ID,Sales
T1195388,59842.85
T1195389,34191.164
T1195390,28021.76
T1195391,75741.93
T1195392,59537.21
T1195393,37290.383
T1195394,25239.96
T1195395,69453.84
T1195396,46644.258
T1195397,28021.76
T1195398,44519.258
T1195399,27617.152
T1195400,59537.21
T1195401,69453.84
T1195402,40739.332
T1195403,54928.258
T1195404,43143.812
T1195405,75741.93
T1195406,58863.938
T1195407,31664.336
T1195408,44519.258
T1195409,31969.568
T1195410,60522.504
T1195411,46644.258
T1195412,46644.258
T1195413,20051.148
T1195414,51707.68
T1195415,34770.793
T1195416,59842.85
T1195417,69366.47
T1195418,75741.93
T1195419,43143.812
T1195420,75741.93
T1195421,39651.5
T1195422,27872.49
T1195423,75741.93
T1195424,69453.84
T1195425,40568.797
T1195426,37290.383
T1195427,29462.072
T1195428,28253.648
T1195429,58495.305
T1195430,39294.965
T1195431,34191.164
T1195432,43313.777
T1195433,39424.01
T1195434,75741.93
T1195435,33488.8
T1195436,44519.258
T1195437,28021.76
T1195438,75741.93
T1195439,39294.965
T1195440,34414.523
T1195441,40739.332
T1195442,34770.793
T1195443,35548.92
T1195444,34414.523
T1195445,29462.072
T1195446,25667.453
T1195447,34191.164
T1195448,18821.01
T1195449,44519.258
T1195450,36678.15
T1195451,75741.93
T1195452,36678.15
T1195453,60522.504
T1195454,43143.812
T1195455,45473.785
T1195456,32287.281
T1195457,21629.074
T1195458,53183.96
T1195459,39294.965
T1195460,44391.027
T1195461,32676.52
T1195462,40568.797
T1195463,56954.41
T1195464,43143.812
T1195465,40739.332
T1195466,58495.305
T1195467,44519.258
T1195468,69366.47
T1195469,34414.523
T1195470,75741.93
T1195471,69366.47
T1195472,27160.139
T1195473,69453.84
T1195474,39651.5
T1195475,22587.873
T1195476,44391.027
T1195477,46292.37
T1195478,56936.324
T1195479,43143.812
T1195480,58997.055
T1195481,46644.258
T1195482,28714.564
T1195483,36966.293
T1195484,43337.227
T1195485,29301.29
T1195486,45251.996
T1195487,75741.93
T1195488,34191.164
T1195489,58495.305
T1195490,49980.055
T1195491,29462.072
T1195492,58495.305
T1195493,51707.68
T1195494,28021.76
T1195495,36966.293
T1195496,52209.312
T1195497,46644.258
T1195498,34191.164
T1195499,34770.793
T1195500,69366.47
T1195501,59537.21
T1195502,37290.383
T1195503,59489.113
T1195504,34770.793
T1195505,28021.76
T1195506,34191.164
T1195507,28020.086
T1195508,32676.52
T1195509,44577.48
T1195510,43313.777
T1195511,31664.336
T1195512,34191.164
T1195513,43143.812
T1195514,55137.59
T1195515,43143.812
T1195516,34191.164
T1195517,54928.258
T1195518,34414.523
T1195519,55137.59
T1195520,44577.48
T1195521,69366.47
T1195522,60522.504
T1195523,43143.812
T1195524,44408.273
T1195525,35548.92
T1195526,34191.164
T1195527,33321.21
T1195528,75741.93
T1195529,59537.21
T1195530,59537.21
T1195531,44577.48
T1195532,56954.41
T1195533,29301.29
T1195534,75741.93
T1195535,28253.648
T1195536,43337.227
T1195537,53119.645
T1195538,43313.777
T1195539,46644.258
T1195540,34191.164
T1195541,27872.49
T1195542,46644.258
T1195543,46644.258
T1195544,71761.734
T1195545,34191.164
T1195546,58495.305
T1195547,25523.383
T1195548,28020.086
T1195549,34191.164
T1195550,58997.055
T1195551,44391.027
T1195552,29462.072
T1195553,40739.332
T1195554,44391.027
T1195555,56936.324
T1195556,23025.732
T1195557,32676.52
T1195558,44408.273
T1195559,69453.84
T1195560,28021.76
T1195561,29301.29
T1195562,46644.258
T1195563,39294.965
T1195564,34770.793
T1195565,60522.504
T1195566,32676.52
T1195567,37290.383
T1195568,35589.047
T1195569,44391.027
T1195570,49980.055
T1195571,29462.072
T1195572,34414.523
T1195573,29301.29
T1195574,34770.793
T1195575,44519.258
T1195576,22587.873
T1195577,45636.562
T1195578,69366.47
T1195579,34191.164
T1195580,27195.28
T1195581,34191.164
T1195582,44519.258
T1195583,29426.443
T1195584,37290.383
T1195585,34414.523
T1195586,44519.258
T1195587,26381.44
T1195588,69366.47
T1195589,75741.93
T1195590,69366.47
T1195591,44391.027
T1195592,59842.85
T1195593,35589.047
T1195594,46644.258
T1195595,46644.258
T1195596,59489.113
T1195597,23025.732
T1195598,34191.164
T1195599,40568.797
T1195600,34191.164
T1195601,29481.588
T1195602,49980.055
T1195603,39294.965
T1195604,44949.895
T1195605,44391.027
T1195606,21629.074
T1195607,40568.797
T1195608,34191.164
T1195609,24706.55
T1195610,39294.965
T1195611,58495.305
T1195612,75741.93
T1195613,69366.47
T1195614,58495.305
T1195615,75741.93
T1195616,58997.055
T1195617,32287.281
T1195618,34414.523
T1195619,40568.797
T1195620,44519.258
T1195621,39078.18
T1195622,23025.732
T1195623,69366.47
T1195624,39294.965
T1195625,34883.406
T1195626,25239.96
T1195627,37290.383
T1195628,34414.523
T1195629,29301.29
T1195630,35345.594
T1195631,44577.48
T1195632,27195.28
T1195633,44519.258
T1195634,69453.84
T1195635,40739.332
T1195636,44519.258
T1195637,34770.793
T1195638,34191.164
T1195639,33488.8
T1195640,44519.258
T1195641,58495.305
T1195642,29301.29
T1195643,22587.873
T1195644,29462.072
T1195645,39651.5
T1195646,54928.258
T1195647,34191.164
T1195648,25667.453
T1195649,40568.797
T1195650,59537.21
T1195651,46292.37
T1195652,46644.258
T1195653,31664.336
T1195654,51707.68
T1195655,25239.96
T1195656,29462.072
T1195657,29301.29
T1195658,75741.93
T1195659,34414.523
T1195660,50845.01
T1195661,39651.5
T1195662,44391.027
T1195663,18821.01
T1195664,27195.28
T1195665,32676.52
T1195666,69366.47
T1195667,34414.523
T1195668,34414.523
T1195669,54928.258
T1195670,34191.164
T1195671,51707.68
T1195672,21629.074
T1195673,41330.45
T1195674,69453.84
T1195675,34191.164
T1195676,45636.562
T1195677,25239.96
T1195678,50845.01
T1195679,34770.793
T1195680,21629.074
T1195681,50845.01
T1195682,24690.582
T1195683,44519.258
T1195684,25579.508
T1195685,23025.732
T1195686,26381.44
T1195687,58863.938
T1195688,26164.77
T1195689,18821.01
T1195690,45473.785
T1195691,75741.93
T1195692,60522.504
T1195693,34191.164
T1195694,37946.17
T1195695,59537.21
T1195696,46644.258
T1195697,31969.568
T1195698,28021.76
T1195699,75741.93
T1195700,34770.793
T1195701,34191.164
T1195702,45636.562
T1195703,69453.84
T1195704,43337.227
T1195705,44519.258
T1195706,69453.84
T1195707,50845.01
T1195708,34414.523
T1195709,39651.5
T1195710,59537.21
T1195711,59842.85
T1195712,22587.873
T1195713,24706.55
T1195714,23025.732
T1195715,34191.164
T1195716,75741.93
T1195717,27160.139
T1195718,34770.793
T1195719,20051.148
T1195720,34191.164
T1195721,34414.523
T1195722,43313.777
T1195723,28021.76
T1195724,21629.074
T1195725,32676.52
T1195726,34414.523
T1195727,33321.21
T1195728,34770.793
T1195729,29462.072
T1195730,34414.523
T1195731,59537.21
T1195732,59537.21
T1195733,44391.027
T1195734,40739.332
T1195735,34191.164
T1195736,69453.84
T1195737,24706.55
T1195738,28253.648
T1195739,32676.52
T1195740,29462.072
T1195741,41330.45
T1195742,25579.508
T1195743,29462.072
T1195744,44391.027
T1195745,45636.562
T1195746,32676.52
T1195747,34191.164
T1195748,44391.027
T1195749,34191.164
T1195750,43337.227
T1195751,27195.28
T1195752,44391.027
T1195753,49980.055
T1195754,34414.523
T1195755,45971.0
T1195756,59537.21
T1195757,29481.588
T1195758,29462.072
T1195759,21629.074
T1195760,20051.148
T1195761,50845.01
T1195762,59537.21
T1195763,34191.164
T1195764,34414.523
T1195765,45473.785
T1195766,32676.52
T1195767,29301.29
T1195768,27160.139
T1195769,43313.777
T1195770,26381.44
T1195771,50845.01
T1195772,75741.93
T1195773,28253.648
T1195774,34191.164
T1195775,58997.055
T1195776,44519.258
T1195777,27872.49
T1195778,44391.027
T1195779,18821.01
T1195780,28020.086
T1195781,28253.648
T1195782,37290.383
T1195783,51707.68
T1195784,34770.793
T1195785,56936.324
T1195786,34191.164
T1195787,29462.072
T1195788,32676.52
T1195789,32676.52
T1195790,49980.055
T1195791,46292.37
T1195792,33321.21
T1195793,44408.273
T1195794,37290.383
T1195795,75741.93
T1195796,53119.645
T1195797,29301.29
T1195798,32676.52
T1195799,32676.52
T1195800,45251.996
T1195801,28253.648
T1195802,34770.793
T1195803,46644.258
T1195804,43337.227
T1195805,28021.76
T1195806,39294.965
T1195807,32676.52
T1195808,28714.564
T1195809,34414.523
T1195810,32676.52
T1195811,31664.336
T1195812,34191.164
T1195813,32676.52
T1195814,34770.793
T1195815,40568.797
T1195816,44391.027
T1195817,44036.973
T1195818,34191.164
T1195819,44519.258
T1195820,34414.523
T1195821,34414.523
T1195822,34770.793
T1195823,34770.793
T1195824,34770.793
T1195825,43313.777
T1195826,43143.812
T1195827,23025.732
T1195828,53077.45
T1195829,59537.21
T1195830,44519.258
T1195831,58495.305
T1195832,27160.139
T1195833,20923.104
T1195834,34770.793
T1195835,28020.086
T1195836,54928.258
T1195837,34770.793
T1195838,32676.52
T1195839,34191.164
T1195840,49980.055
T1195841,37946.17
T1195842,34770.793
T1195843,75741.93
T1195844,40570.7
T1195845,41330.45
T1195846,59537.21
T1195847,59537.21
T1195848,20051.148
T1195849,27195.28
T1195850,34883.406
T1195851,44391.027
T1195852,46644.258
T1195853,75741.93
T1195854,46292.37
T1195855,25523.383
T1195856,45971.0
T1195857,29301.29
T1195858,75741.93
T1195859,52209.312
T1195860,59489.113
T1195861,45473.785
T1195862,34883.406
T1195863,37946.17
T1195864,54928.258
T1195865,27160.139
T1195866,44391.027
T1195867,46644.258
T1195868,34770.793
T1195869,45473.785
T1195870,29462.072
T1195871,34191.164
T1195872,32676.52
T1195873,44391.027
T1195874,43143.812
T1195875,34191.164
T1195876,37290.383
T1195877,55137.59
T1195878,37290.383
T1195879,75741.93
T1195880,34414.523
T1195881,59537.21
T1195882,27160.139
T1195883,58495.305
T1195884,75741.93
T1195885,60522.504
T1195886,54928.258
T1195887,32287.281
T1195888,28714.564
T1195889,58495.305
T1195890,59537.21
T1195891,59537.21
T1195892,43143.812
T1195893,25667.453
T1195894,32676.52
T1195895,27160.139
T1195896,59537.21
T1195897,34770.793
T1195898,24706.55
T1195899,34414.523
T1195900,53077.45
T1195901,29301.29
T1195902,40739.332
T1195903,55137.59
T1195904,44519.258
T1195905,44391.027
T1195906,26381.44
T1195907,34191.164
T1195908,37290.383
T1195909,29462.072
T1195910,35548.92
T1195911,44391.027
T1195912,50845.01
T1195913,23292.162
T1195914,58495.305
T1195915,54928.258
T1195916,27195.28
T1195917,59537.21
T1195918,53119.645
T1195919,28253.648
T1195920,46644.258
T1195921,28253.648
T1195922,34191.164
T1195923,59537.21
T1195924,50845.01
T1195925,27872.49
T1195926,34191.164
T1195927,43143.812
T1195928,37290.383
T1195929,47105.797
T1195930,54928.258
T1195931,58495.305
T1195932,28020.086
T1195933,20923.104
T1195934,56954.41
T1195935,34770.793
T1195936,34191.164
T1195937,26381.44
T1195938,29301.29
T1195939,29301.29
T1195940,39651.5
T1195941,34414.523
T1195942,34770.793
T1195943,34414.523
T1195944,34770.793
T1195945,35548.92
T1195946,34770.793
T1195947,43313.777
T1195948,29301.29
T1195949,39294.965
T1195950,50845.01
T1195951,44519.258
T1195952,44391.027
T1195953,29301.29
T1195954,27195.28
T1195955,55137.59
T1195956,25239.96
T1195957,29426.443
T1195958,29462.072
T1195959,34770.793
T1195960,37290.383
T1195961,46292.37
T1195962,59489.113
T1195963,44519.258
T1195964,44519.258
T1195965,23292.162
T1195966,69453.84
T1195967,46644.258
T1195968,18821.01
T1195969,46644.258
T1195970,69366.47
T1195971,59537.21
T1195972,44391.027
T1195973,34191.164
T1195974,59537.21
T1195975,23292.162
T1195976,75741.93
T1195977,39294.965
T1195978,37946.17
T1195979,34191.164
T1195980,23025.732
T1195981,59537.21
T1195982,60522.504
T1195983,27195.28
T1195984,29301.29
T1195985,75741.93
T1195986,34191.164
T1195987,34414.523
T1195988,34191.164
T1195989,32676.52
T1195990,37290.383
T1195991,25579.508
T1195992,34414.523
T1195993,29462.072
T1195994,25667.453
T1195995,69453.84
T1195996,53077.45
T1195997,51707.68
T1195998,59537.21
T1195999,58495.305
T1196000,50845.01
T1196001,32676.52
T1196002,34770.793
T1196003,28021.76
T1196004,29481.588
T1196005,23025.732
T1196006,29462.072
T1196007,43143.812
T1196008,69453.84
T1196009,59537.21
T1196010,25667.453
T1196011,34770.793
T1196012,25239.96
T1196013,31969.568
T1196014,44519.258
T1196015,44519.258
T1196016,28253.648
T1196017,39651.5
T1196018,27160.139
T1196019,34191.164
T1196020,32676.52
T1196021,24706.55
T1196022,46292.37
T1196023,58495.305
T1196024,24706.55
T1196025,44519.258
T1196026,40739.332
T1196027,45473.785
T1196028,29462.072
T1196029,25579.508
T1196030,40739.332
T1196031,44391.027
T1196032,25579.508
T1196033,44391.027
T1196034,75741.93
T1196035,27160.139
T1196036,27160.139
T1196037,34414.523
T1196038,50845.01
T1196039,29426.443
T1196040,20923.104
T1196041,44391.027
T1196042,31969.568
T1196043,37383.867
T1196044,40739.332
T1196045,44391.027
T1196046,59537.21
T1196047,43143.812
T1196048,43143.812
T1196049,54928.258
T1196050,29426.443
T1196051,75741.93
T1196052,29462.072
T1196053,44519.258
T1196054,34414.523
T1196055,32287.281
T1196056,37946.17
T1196057,27160.139
T1196058,45473.785
T1196059,44519.258
T1196060,44519.258
T1196061,55137.59
T1196062,44391.027
T1196063,34414.523
T1196064,43143.812
T1196065,34883.406
T1196066,50845.01
T1196067,33321.21
T1196068,40739.332
T1196069,75741.93
T1196070,44577.48
T1196071,75741.93
T1196072,37290.383
T1196073,21629.074
T1196074,45473.785
T1196075,60522.504
T1196076,58495.305
T1196077,44391.027
T1196078,29462.072
T1196079,44577.48
T1196080,30501.656
T1196081,40739.332
T1196082,51707.68
T1196083,36187.76
T1196084,18821.01
T1196085,52209.312
T1196086,49980.055
T1196087,43143.812
T1196088,34414.523
T1196089,59537.21
T1196090,26381.44
T1196091,29301.29
T1196092,39651.5
T1196093,53119.645
T1196094,43313.777
T1196095,23025.732
T1196096,41330.45
T1196097,51707.68
T1196098,34414.523
T1196099,53119.645
T1196100,37290.383
T1196101,53077.45
T1196102,34414.523
T1196103,46644.258
T1196104,21629.074
T1196105,34414.523
T1196106,24706.55
T1196107,54928.258
T1196108,39294.965
T1196109,34191.164
T1196110,46644.258
T1196111,75741.93
T1196112,39294.965
T1196113,28021.76
T1196114,46644.258
T1196115,37946.17
T1196116,28253.648
T1196117,58495.305
T1196118,40568.797
T1196119,34770.793
T1196120,46644.258
T1196121,46644.258
T1196122,60522.504
T1196123,36966.293
T1196124,26164.77
T1196125,75741.93
T1196126,32676.52
T1196127,59537.21
T1196128,29301.29
T1196129,32676.52
T1196130,49980.055
T1196131,75741.93
T1196132,50845.01
T1196133,46292.37
T1196134,43143.812
T1196135,51707.68
T1196136,39294.965
T1196137,34770.793
T1196138,69366.47
T1196139,44519.258
T1196140,29462.072
T1196141,46292.37
T1196142,69453.84
T1196143,46644.258
T1196144,59489.113
T1196145,29301.29
T1196146,35548.92
T1196147,34770.793
T1196148,34770.793
T1196149,75741.93
T1196150,43143.812
T1196151,50845.01
T1196152,44519.258
T1196153,59537.21
T1196154,32676.52
T1196155,37946.17
T1196156,31969.568
T1196157,37383.867
T1196158,46644.258
T1196159,44577.48
T1196160,26381.44
T1196161,44391.027
T1196162,43143.812
T1196163,75741.93
T1196164,46292.37
T1196165,75741.93
T1196166,34191.164
T1196167,27195.28
T1196168,34191.164
T1196169,18821.01
T1196170,50845.01
T1196171,50845.01
T1196172,59537.21
T1196173,34770.793
T1196174,34191.164
T1196175,35589.047
T1196176,28021.76
T1196177,27195.28
T1196178,33321.21
T1196179,44519.258
T1196180,29462.072
T1196181,35548.92
T1196182,34770.793
T1196183,34191.164
T1196184,44519.258
T1196185,43143.812
T1196186,37290.383
T1196187,50845.01
T1196188,18821.01
T1196189,23292.162
T1196190,44391.027
T1196191,27195.28
T1196192,45971.0
T1196193,35548.92
T1196194,69453.84
T1196195,29301.29
T1196196,28021.76
T1196197,44519.258
T1196198,34414.523
T1196199,31969.568
T1196200,44519.258
T1196201,75741.93
T1196202,59489.113
T1196203,54928.258
T1196204,53119.645
T1196205,27195.28
T1196206,46644.258
T1196207,23292.162
T1196208,59537.21
T1196209,50845.01
T1196210,27872.49
T1196211,43143.812
T1196212,47105.797
T1196213,54928.258
T1196214,56954.41
T1196215,37946.17
T1196216,28020.086
T1196217,49980.055
T1196218,53077.45
T1196219,44519.258
T1196220,32287.281
T1196221,26381.44
T1196222,55137.59
T1196223,58495.305
T1196224,43143.812
T1196225,34770.793
T1196226,25667.453
T1196227,75741.93
T1196228,34770.793
T1196229,23292.162
T1196230,59537.21
T1196231,33719.805
T1196232,59537.21
T1196233,58495.305
T1196234,60522.504
T1196235,32676.52
T1196236,24690.582
T1196237,44519.258
T1196238,44391.027
T1196239,46644.258
T1196240,34883.406
T1196241,44391.027
T1196242,34770.793
T1196243,27160.139
T1196244,55137.59
T1196245,29301.29
T1196246,35548.92
T1196247,44519.258
T1196248,49980.055
T1196249,20051.148
T1196250,34770.793
T1196251,34770.793
T1196252,58495.305
T1196253,44519.258
T1196254,53077.45
T1196255,59537.21
T1196256,58495.305
T1196257,34191.164
T1196258,75741.93
T1196259,59537.21
T1196260,40570.7
T1196261,34770.793
T1196262,50845.01
T1196263,44519.258
T1196264,28020.086
T1196265,46644.258
T1196266,69453.84
T1196267,34770.793
T1196268,41330.45
T1196269,27617.152
T1196270,44577.48
T1196271,21629.074
T1196272,37290.383
T1196273,34191.164
T1196274,59842.85
T1196275,49980.055
T1196276,40739.332
T1196277,60522.504
T1196278,34191.164
T1196279,22587.873
T1196280,32676.52
T1196281,28253.648
T1196282,27195.28
T1196283,53077.45
T1196284,53119.645
T1196285,75741.93
T1196286,50845.01
T1196287,44519.258
T1196288,44519.258
T1196289,58997.055
T1196290,46644.258
T1196291,75741.93
T1196292,27872.49
T1196293,69453.84
T1196294,20051.148
T1196295,28253.648
T1196296,44036.973
T1196297,40568.797
T1196298,53119.645
T1196299,40568.797
T1196300,28021.76
T1196301,44036.973
T1196302,75741.93
T1196303,75741.93
T1196304,29462.072
T1196305,44519.258
T1196306,44408.273
T1196307,34414.523
T1196308,37290.383
T1196309,28253.648
T1196310,29301.29
T1196311,32676.52
T1196312,33321.21
T1196313,40568.797
T1196314,45251.996
T1196315,34770.793
T1196316,53183.96
T1196317,44391.027
T1196318,43143.812
T1196319,34414.523
T1196320,32676.52
T1196321,33719.805
T1196322,32676.52
T1196323,34770.793
T1196324,44577.48
T1196325,44391.027
T1196326,27872.49
T1196327,46644.258
T1196328,44391.027
T1196329,44519.258
T1196330,43337.227
T1196331,32676.52
T1196332,34191.164
T1196333,29301.29
T1196334,46644.258
T1196335,45636.562
T1196336,31969.568
T1196337,69453.84
T1196338,45636.562
T1196339,43337.227
T1196340,75741.93
T1196341,69453.84
T1196342,44519.258
T1196343,69366.47
T1196344,32676.52
T1196345,32676.52
T1196346,69453.84
T1196347,44519.258
T1196348,69453.84
T1196349,51707.68
T1196350,44519.258
T1196351,45636.562
T1196352,28253.648
T1196353,35345.594
T1196354,41330.45
T1196355,58863.938
T1196356,75741.93
T1196357,29228.836
T1196358,49980.055
T1196359,53077.45
T1196360,59537.21
T1196361,45971.0
T1196362,31664.336
T1196363,75741.93
T1196364,59537.21
T1196365,29462.072
T1196366,58495.305
T1196367,29462.072
T1196368,34191.164
T1196369,39078.18
T1196370,28021.76
T1196371,23292.162
T1196372,58495.305
T1196373,59537.21
T1196374,27160.139
T1196375,27872.49
T1196376,27195.28
T1196377,75741.93
T1196378,26381.44
T1196379,40570.7
T1196380,34770.793
T1196381,43143.812
T1196382,26164.77
T1196383,27872.49
T1196384,43313.777
T1196385,23292.162
T1196386,34414.523
T1196387,45636.562
T1196388,27195.28
T1196389,50845.01
T1196390,45971.0
T1196391,44519.258
T1196392,40568.797
T1196393,45636.562
T1196394,25667.453
T1196395,49980.055
T1196396,75741.93
T1196397,75741.93
T1196398,34414.523
T1196399,43143.812
T1196400,49980.055
T1196401,34191.164
T1196402,37383.867
T1196403,43313.777
T1196404,29462.072
T1196405,69366.47
T1196406,53119.645
T1196407,51707.68
